1471-2105-8-239	83	25	module	0	NOUN	module	NN	pobj	False	0	False	False	False
1471-2105-8-239	83	26	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	83	27	panel	0	NOUN	panel	NN	compound	False	0	False	False	False
1471-2105-8-239	83	28	B.	0	PROPN	B.	NNP	pobj	False	PERSON	False	False	False
1471-2105-8-239	84	1	For	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	84	2	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	84	3	Orthology	0	NOUN	orthology	NN	compound	False	0	False	False	False
1471-2105-8-239	84	4	module:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	5	YL,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	6	YM,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	7	YH:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	8	yeast	0	NOUN	yeast	NN	appos	False	0	False	False	False
1471-2105-8-239	84	9	low,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	10	medium	0	NOUN	medium	NN	nmod	False	0	False	False	False
1471-2105-8-239	84	11	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	84	12	high	0	ADJ	high	JJ	conj	False	0	False	False	False
1471-2105-8-239	84	13	scoring	0	NOUN	scoring	NN	conj	False	0	False	False	False
1471-2105-8-239	84	14	bins;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	15	FL,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	16	FM,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	17	FH:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	18	fly	0	VERB	fly	VB	appos	False	0	False	False	False
1471-2105-8-239	84	19	low,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	20	medium	0	NOUN	medium	NN	nmod	False	0	False	False	False
1471-2105-8-239	84	21	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	84	22	high	0	ADJ	high	JJ	conj	False	0	False	False	False
1471-2105-8-239	84	23	scoring	0	NOUN	scoring	NN	conj	False	0	False	False	False
1471-2105-8-239	84	24	bins;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	25	WL,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	26	WM,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	27	WH:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	28	worm	0	NOUN	worm	NN	nmod	False	0	False	False	False
1471-2105-8-239	84	29	low,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	30	medium	0	NOUN	medium	NN	nmod	False	0	False	False	False
1471-2105-8-239	84	31	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	84	32	high	0	ADJ	high	JJ	conj	False	0	False	False	False
1471-2105-8-239	84	33	scoring	0	NOUN	scoring	NN	conj	False	0	False	False	False
1471-2105-8-239	84	34	bins;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	35	HM	0	PROPN	HM	NNP	conj	False	0	False	False	False
1471-2105-8-239	84	36	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	84	37	HL:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	38	medium	0	NOUN	medium	NN	nmod	False	0	False	False	False
1471-2105-8-239	84	39	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	84	40	low	0	ADJ	low	JJ	conj	False	0	False	False	False
1471-2105-8-239	84	41	scoring	0	NOUN	scoring	NN	conj	False	0	False	False	False
1471-2105-8-239	84	42	bins	0	NOUN	bin	NNS	appos	False	0	False	False	False
1471-2105-8-239	84	43	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	84	44	human	0	ADJ	human	JJ	amod	False	0	False	False	False
1471-2105-8-239	84	45	protein	0	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	84	46	pairs	0	NOUN	pair	NNS	pobj	False	0	False	False	False
1471-2105-8-239	84	47	that	0	PRON	that	WDT	nsubj	True	0	False	False	False
1471-2105-8-239	84	48	have	0	VERB	have	VBP	relcl	True	0	False	False	False
1471-2105-8-239	84	49	human	0	ADJ	human	JJ	amod	False	0	False	False	False
1471-2105-8-239	84	50	paralogs;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	51	&gt;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	52	1	0	NUM	1	CD	nummod	False	CARDINAL	False	False	False
1471-2105-8-239	84	53	organism:	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	84	54	bin	0	PROPN	bin	NNP	appos	False	PERSON	False	False	False
1471-2105-8-239	84	55	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	84	56	human	0	ADJ	human	JJ	amod	False	0	False	False	False
1471-2105-8-239	84	57	protein	0	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	84	58	pairs	0	NOUN	pair	NNS	pobj	False	0	False	False	False
1471-2105-8-239	84	59	that	0	PRON	that	WDT	nsubj	True	0	False	False	False
1471-2105-8-239	84	60	have	0	VERB	have	VBP	relcl	True	0	False	False	False
1471-2105-8-239	84	61	interologs	0	NOUN	interolog	NNS	dobj	False	0	True	False	False
1471-2105-8-239	84	62	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	84	63	more	0	ADJ	more	JJR	amod	True	0	False	False	False
1471-2105-8-239	84	64	than	0	ADP	than	IN	quantmod	True	0	False	False	False
1471-2105-8-239	84	65	one	0	NUM	one	CD	nummod	True	0	False	False	False
1471-2105-8-239	84	66	organism.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	1	For	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	85	2	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	85	3	Combined	0	ADJ	combined	JJ	amod	False	0	False	False	False
1471-2105-8-239	85	4	module,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	5	&#8211;&#8212;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	6	refers	0	VERB	refer	VBZ	conj	False	0	False	False	False
1471-2105-8-239	85	7	to	0	ADP	to	IN	prep	True	0	False	False	False
1471-2105-8-239	85	8	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	85	9	lowest	0	ADJ	low	JJS	amod	False	0	False	False	False
1471-2105-8-239	85	10	scoring	0	NOUN	scoring	NN	compound	False	0	False	False	False
1471-2105-8-239	85	11	bin	0	PROPN	bin	NNP	pobj	False	PERSON	False	False	False
1471-2105-8-239	85	12	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	85	13	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	85	14	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	85	15	domain	0	NOUN	domain	NN	pobj	False	0	False	False	False
1471-2105-8-239	85	16	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	85	17	Dom),	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	18	post-translational	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	19	modification	0	NOUN	modification	NN	appos	False	0	False	False	False
1471-2105-8-239	85	20	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	85	21	PTM)	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	22	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	85	23	subcellular	0	ADJ	subcellular	JJ	amod	False	0	False	False	False
1471-2105-8-239	85	24	localization	0	NOUN	localization	NN	conj	False	0	False	False	False
1471-2105-8-239	85	25	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	85	26	Loc)	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	27	features),	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	28	&#8211;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	29	refers	0	VERB	refer	VBZ	conj	False	0	False	False	False
1471-2105-8-239	85	30	to	0	ADP	to	IN	prep	True	0	False	False	False
1471-2105-8-239	85	31	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	85	32	second	0	ADV	second	RB	advmod	False	ORDINAL	False	False	False
1471-2105-8-239	85	33	lowest	0	ADJ	low	JJS	amod	False	0	False	False	False
1471-2105-8-239	85	34	scoring	0	NOUN	scoring	NN	compound	False	0	False	False	False
1471-2105-8-239	85	35	bin	0	PROPN	bin	NNP	pobj	False	PERSON	False	False	False
1471-2105-8-239	85	36	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	85	37	+,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	38	++,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	39	+++	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	40	refer	0	VERB	refer	VB	conj	False	0	False	False	False
1471-2105-8-239	85	41	respectively	0	ADV	respectively	RB	advmod	False	0	False	False	False
1471-2105-8-239	85	42	to	0	ADP	to	IN	prep	True	0	False	False	False
1471-2105-8-239	85	43	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	85	44	third	0	ADV	third	RB	amod	True	ORDINAL	False	False	False
1471-2105-8-239	85	45	highest,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	85	46	second	0	ADV	second	RB	advmod	False	ORDINAL	False	False	False
1471-2105-8-239	85	47	highest	0	ADJ	high	JJS	amod	False	0	False	False	False
1471-2105-8-239	85	48	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	85	49	highest	0	ADJ	high	JJS	amod	False	0	False	False	False
1471-2105-8-239	85	50	scoring	0	NOUN	scoring	NN	compound	False	0	False	False	False
1471-2105-8-239	85	51	bins.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	86	1	The	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	86	2	likelihood	0	NOUN	likelihood	NN	compound	False	0	False	False	False
1471-2105-8-239	86	3	ratios	0	NOUN	ratio	NNS	nsubjpass	False	0	False	False	False
1471-2105-8-239	86	4	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	86	5	interaction	0	NOUN	interaction	NN	pobj	False	0	True	False	False
1471-2105-8-239	86	6	are	0	AUX	be	VBP	auxpass	True	0	False	False	False
1471-2105-8-239	86	7	evaluated	0	VERB	evaluate	VBN	ROOT	False	0	False	False	False
1471-2105-8-239	86	8	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	86	9	each	0	DET	each	DT	det	True	0	False	False	False
1471-2105-8-239	86	10	module	0	NOUN	module	NN	pobj	False	0	False	False	False
1471-2105-8-239	86	11	by	0	ADP	by	IN	prep	True	0	False	False	False
1471-2105-8-239	86	12	considering	0	VERB	consider	VBG	pcomp	False	0	False	False	False
1471-2105-8-239	86	13	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	86	14	relative	0	ADJ	relative	JJ	amod	False	0	False	False	False
1471-2105-8-239	86	15	proportions	0	NOUN	proportion	NNS	dobj	False	0	False	False	False
1471-2105-8-239	86	16	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	86	17	positive	0	ADJ	positive	JJ	amod	False	0	False	False	False
1471-2105-8-239	86	18	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	86	19	negative	0	ADJ	negative	JJ	conj	False	0	False	False	False
1471-2105-8-239	86	20	training	0	NOUN	training	NN	compound	False	0	False	False	False
1471-2105-8-239	86	21	examples	0	NOUN	example	NNS	pobj	False	0	False	False	False
1471-2105-8-239	86	22	that	0	DET	that	DT	det	True	0	False	False	False
1471-2105-8-239	86	23	have	0	VERB	have	VBP	relcl	True	0	False	False	False
1471-2105-8-239	86	24	a	0	DET	a	DT	det	True	0	False	False	False
1471-2105-8-239	86	25	specific	0	ADJ	specific	JJ	amod	False	0	False	False	False
1471-2105-8-239	86	26	state	0	NOUN	state	NN	dobj	False	0	False	False	False
1471-2105-8-239	86	27	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	86	28	i.e.	0	X	i.e.	FW	advmod	False	0	False	False	False
1471-2105-8-239	86	29	that	0	DET	that	DT	det	True	0	False	False	False
1471-2105-8-239	86	30	fall	0	NOUN	fall	NN	npadvmod	False	0	False	False	False
1471-2105-8-239	86	31	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	86	32	a	0	DET	a	DT	det	True	0	False	False	False
1471-2105-8-239	86	33	particular	0	ADJ	particular	JJ	amod	False	0	False	False	False
1471-2105-8-239	86	34	bin	0	NOUN	bin	NN	pobj	False	0	False	False	False
1471-2105-8-239	86	35	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	86	36	a	0	DET	a	DT	det	True	0	False	False	False
1471-2105-8-239	86	37	module).	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	87	1	The	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	87	2	datasets	0	NOUN	dataset	NNS	nsubj	False	0	False	False	False
1471-2105-8-239	87	3	used	0	VERB	use	VBN	acl	True	0	False	False	False
1471-2105-8-239	87	4	to	0	PART	to	TO	aux	True	0	False	False	False
1471-2105-8-239	87	5	train	0	VERB	train	VB	xcomp	False	0	False	False	False
1471-2105-8-239	87	6	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	87	7	predictor	0	NOUN	predictor	NN	dobj	False	0	False	False	False
1471-2105-8-239	87	8	consisted	0	VERB	consist	VBD	advcl	False	0	False	False	False
1471-2105-8-239	87	9	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	87	10	26896	0	NUM	26896	CD	nummod	False	DATE	False	False	False
1471-2105-8-239	87	11	known	0	VERB	know	VBN	amod	False	0	False	False	False
1471-2105-8-239	87	12	human	0	ADJ	human	JJ	amod	False	0	False	False	False
1471-2105-8-239	87	13	protein	0	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	87	14	interactions	0	NOUN	interaction	NNS	pobj	False	0	True	False	False
1471-2105-8-239	87	15	extracted	0	VERB	extract	VBN	acl	False	0	False	False	False
1471-2105-8-239	87	16	from	0	ADP	from	IN	prep	True	0	False	False	False
1471-2105-8-239	87	17	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	87	18	Human	0	PROPN	Human	NNP	compound	False	0	False	False	False
1471-2105-8-239	87	19	Protein	0	PROPN	Protein	NNP	compound	False	0	False	False	False
1471-2105-8-239	87	20	Reference	0	PROPN	Reference	NNP	compound	False	0	False	False	False
1471-2105-8-239	87	21	Database	0	PROPN	Database	NNP	pobj	False	0	False	False	False
1471-2105-8-239	87	22	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	87	23	HPRD)	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	87	24	15	0	NUM	15	CD	nummod	False	CARDINAL	False	False	False
1471-2105-8-239	87	25	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	87	26	approximately	0	ADV	approximately	RB	advmod	False	0	False	False	False
1471-2105-8-239	87	27	100	0	NUM	100	CD	conj	False	0	False	False	False
1471-2105-8-239	87	28	times	0	NOUN	time	NNS	quantmod	False	0	False	False	False
1471-2105-8-239	87	29	more	0	ADV	more	RBR	advmod	True	0	False	False	False
1471-2105-8-239	87	30	randomly	0	ADV	randomly	RB	advmod	False	0	False	False	False
1471-2105-8-239	87	31	chosen	0	VERB	choose	VBN	amod	False	0	False	False	False
1471-2105-8-239	87	32	protein	0	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	87	33	pairs	0	NOUN	pair	NNS	dobj	False	0	False	False	False
1471-2105-8-239	87	34	used	0	VERB	use	VBN	acl	True	0	False	False	False
1471-2105-8-239	87	35	as	0	ADP	as	IN	prep	True	0	False	False	False
1471-2105-8-239	87	36	negative	0	ADJ	negative	JJ	amod	False	0	False	False	False
1471-2105-8-239	87	37	examples.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	88	1	The	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	88	2	composition	0	NOUN	composition	NN	nsubjpass	False	0	False	False	False
1471-2105-8-239	88	3	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	88	4	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	88	5	datasets	0	NOUN	dataset	NNS	pobj	False	0	False	False	False
1471-2105-8-239	88	6	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	88	7	likelihood	0	NOUN	likelihood	NN	compound	False	0	False	False	False
1471-2105-8-239	88	8	ratio	0	NOUN	ratio	NN	compound	False	0	False	False	False
1471-2105-8-239	88	9	calculations	0	NOUN	calculation	NNS	nsubjpass	False	0	False	False	False
1471-2105-8-239	88	10	are	0	AUX	be	VBP	auxpass	True	0	False	False	False
1471-2105-8-239	88	11	explained	0	VERB	explain	VBN	ROOT	False	0	False	False	False
1471-2105-8-239	88	12	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	88	13	greater	0	ADJ	great	JJR	amod	False	0	False	False	False
1471-2105-8-239	88	14	detail	0	NOUN	detail	NN	pobj	False	0	True	False	False
1471-2105-8-239	88	15	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	88	16	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	88	17	Methods	0	PROPN	Methods	NNPS	compound	False	0	False	False	False
1471-2105-8-239	88	18	section.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	89	1	Once	0	ADV	once	RB	advmod	True	0	False	False	False
1471-2105-8-239	89	2	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	89	3	final	0	ADJ	final	JJ	amod	False	0	False	False	False
1471-2105-8-239	89	4	likelihood	0	NOUN	likelihood	NN	compound	False	0	False	False	False
1471-2105-8-239	89	5	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	89	6	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	89	7	interaction	0	NOUN	interaction	NN	pobj	False	0	True	False	False
1471-2105-8-239	89	8	(	0	PUNCT	(	-LRB-	punct	False	0	False	False	False
1471-2105-8-239	89	9	LRfinal)	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	89	10	is	0	AUX	be	VBZ	ROOT	True	0	False	False	False
1471-2105-8-239	89	11	calculated	0	VERB	calculate	VBN	advcl	False	0	False	False	False
1471-2105-8-239	89	12	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	89	13	a	0	DET	a	DT	det	True	0	False	False	False
1471-2105-8-239	89	14	given	0	VERB	give	VBN	amod	False	0	False	False	False
1471-2105-8-239	89	15	protein	0	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	89	16	pair	0	NOUN	pair	NN	pobj	False	0	False	False	False
1471-2105-8-239	89	17	as	0	SCONJ	as	IN	mark	True	0	False	False	False
1471-2105-8-239	89	18	shown	0	VERB	show	VBN	advcl	False	0	False	False	False
1471-2105-8-239	89	19	in	0	ADP	in	IN	prep	True	0	True	False	False
1471-2105-8-239	89	20	Figure	0	NOUN	figure	NN	compound	False	0	False	False	False
1471-2105-8-239	89	21	1B,	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	89	22	it	0	PRON	it	PRP	nsubj	True	0	False	False	False
1471-2105-8-239	89	23	is	0	AUX	be	VBZ	ROOT	True	0	False	False	False
1471-2105-8-239	89	24	possible	0	ADJ	possible	JJ	acomp	False	0	False	False	False
1471-2105-8-239	89	25	to	0	PART	to	TO	aux	True	0	False	False	False
1471-2105-8-239	89	26	estimate	0	VERB	estimate	VB	xcomp	False	0	False	False	False
1471-2105-8-239	89	27	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	89	28	posterior	0	ADJ	posterior	JJ	amod	False	0	False	False	False
1471-2105-8-239	89	29	odds	0	NOUN	odd	NNS	compound	False	0	False	False	False
1471-2105-8-239	89	30	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	89	31	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	89	32	interaction	0	NOUN	interaction	NN	pobj	False	0	True	False	False
1471-2105-8-239	89	33	by	0	ADP	by	IN	prep	True	0	False	False	False
1471-2105-8-239	89	34	multiplying	0	VERB	multiply	VBG	pcomp	False	0	False	False	False
1471-2105-8-239	89	35	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	89	36	final	0	ADJ	final	JJ	amod	False	0	False	False	False
1471-2105-8-239	89	37	likelihood	0	NOUN	likelihood	NN	compound	False	0	False	False	False
1471-2105-8-239	89	38	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	89	39	by	0	ADP	by	IN	prep	True	0	False	False	False
1471-2105-8-239	89	40	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	89	41	prior	0	ADJ	prior	JJ	amod	False	0	False	False	False
1471-2105-8-239	89	42	odds	0	NOUN	odd	NNS	compound	False	0	False	False	False
1471-2105-8-239	89	43	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	89	44	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	89	45	interaction.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	90	1	Protein	O	NOUN	protein	NN	compound	False	0	False	False	False
1471-2105-8-239	90	2	pairs	O	NOUN	pair	NNS	nsubj	False	0	False	False	False
1471-2105-8-239	90	3	that	O	PRON	that	WDT	nsubj	True	0	False	False	False
1471-2105-8-239	90	4	have	O	VERB	have	VBP	relcl	True	0	False	False	False
1471-2105-8-239	90	5	a	O	DET	a	DT	det	True	0	False	False	False
1471-2105-8-239	90	6	posterior	O	ADJ	posterior	JJ	amod	False	0	False	False	False
1471-2105-8-239	90	7	odds	O	NOUN	odd	NNS	dobj	False	0	False	False	False
1471-2105-8-239	90	8	of	O	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	90	9	interaction	O	NOUN	interaction	NN	pobj	False	0	True	False	False
1471-2105-8-239	90	10	above	O	ADP	above	IN	prep	True	0	False	False	False
1471-2105-8-239	90	11	1	O	NUM	1	CD	pobj	False	CARDINAL	False	False	False
1471-2105-8-239	90	12	are	O	AUX	be	VBP	ROOT	True	0	False	False	False
1471-2105-8-239	90	13	more	O	ADV	more	RBR	advmod	True	0	False	False	False
1471-2105-8-239	90	14	likely	O	ADJ	likely	JJ	acomp	False	0	False	False	False
1471-2105-8-239	90	15	to	O	PART	to	TO	aux	True	0	False	False	False
1471-2105-8-239	90	16	interact	O	VERB	interact	VB	xcomp	False	0	True	False	False
1471-2105-8-239	90	17	than	O	SCONJ	than	IN	mark	True	0	False	False	False
1471-2105-8-239	90	18	not	B-NEG	PART	not	RB	neg	True	0	False	True	True
1471-2105-8-239	90	19	to	I-NEG	PART	to	TO	aux	True	0	False	False	False
1471-2105-8-239	90	20	interact,	I-NEG	0	0	0	0	0	0	0	0	0
1471-2105-8-239	90	21	thus	O	ADV	thus	RB	advmod	True	0	False	False	False
1471-2105-8-239	90	22	providing	O	VERB	provide	VBG	advcl	False	0	False	False	False
1471-2105-8-239	90	23	an	O	DET	an	DT	det	True	0	False	False	False
1471-2105-8-239	90	24	obvious	O	ADJ	obvious	JJ	amod	False	0	False	False	False
1471-2105-8-239	90	25	threshold	O	NOUN	threshold	NN	dobj	False	0	False	False	False
1471-2105-8-239	90	26	to	O	PART	to	TO	aux	True	0	False	False	False
1471-2105-8-239	90	27	predict	O	VERB	predict	VB	advcl	False	0	False	False	False
1471-2105-8-239	90	28	interacting	O	VERB	interact	VBG	amod	False	0	True	False	False
1471-2105-8-239	90	29	proteins.	O	0	0	0	0	0	0	0	0	0
1471-2105-8-239	91	1	Estimates	0	NOUN	estimate	NNS	nsubj	False	0	False	False	False
1471-2105-8-239	91	2	for	0	ADP	for	IN	prep	True	0	False	False	False
1471-2105-8-239	91	3	the	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	91	4	prior	0	ADJ	prior	JJ	amod	False	0	False	False	False
1471-2105-8-239	91	5	odds	0	NOUN	odd	NNS	compound	False	0	False	False	False
1471-2105-8-239	91	6	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	91	7	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	91	8	interaction	0	NOUN	interaction	NN	pobj	False	0	True	False	False
1471-2105-8-239	91	9	vary.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	92	1	Previous	0	ADJ	previous	JJ	amod	False	0	False	False	False
1471-2105-8-239	92	2	interaction	0	NOUN	interaction	NN	compound	False	0	True	False	False
1471-2105-8-239	92	3	studies	0	NOUN	study	NNS	ROOT	False	0	False	False	False
1471-2105-8-239	92	4	on	0	ADP	on	IN	prep	True	0	False	False	False
1471-2105-8-239	92	5	yeast	0	NOUN	yeast	NN	pobj	False	0	False	False	False
1471-2105-8-239	92	6	and	0	CCONJ	and	CC	cc	True	0	False	False	False
1471-2105-8-239	92	7	human	0	ADJ	human	JJ	amod	False	0	False	False	False
1471-2105-8-239	92	8	use	0	NOUN	use	NN	conj	False	0	False	False	False
1471-2105-8-239	92	9	prior	0	ADJ	prior	JJ	amod	False	0	False	False	False
1471-2105-8-239	92	10	odds	0	NOUN	odd	NNS	compound	False	0	False	False	False
1471-2105-8-239	92	11	ratios	0	NOUN	ratio	NNS	appos	False	0	False	False	False
1471-2105-8-239	92	12	that	0	PRON	that	WDT	nsubj	True	0	False	False	False
1471-2105-8-239	92	13	range	0	VERB	range	VBP	relcl	False	0	False	False	False
1471-2105-8-239	92	14	from	0	ADP	from	IN	prep	True	0	False	False	False
1471-2105-8-239	92	15	1/600	0	NUM	1/600	CD	pobj	False	CARDINAL	False	False	False
1471-2105-8-239	92	16	to	0	ADP	to	IN	prep	True	0	False	False	False
1471-2105-8-239	92	17	&gt;	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	92	18	1/400	0	NUM	1/400	CD	compound	False	CARDINAL	False	False	False
1471-2105-8-239	92	19	37434647.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	93	1	The	0	DET	the	DT	det	True	0	False	False	False
1471-2105-8-239	93	2	evaluation	0	NOUN	evaluation	NN	nsubj	False	0	False	False	False
1471-2105-8-239	93	3	of	0	ADP	of	IN	prep	True	0	False	False	False
1471-2105-8-239	93	4	this	0	DET	this	DT	det	True	0	False	False	False
1471-2105-8-239	93	5	ratio	0	NOUN	ratio	NN	pobj	False	0	False	False	False
1471-2105-8-239	93	6	is	0	AUX	be	VBZ	ROOT	True	0	False	False	False
1471-2105-8-239	93	7	difficult	0	ADJ	difficult	JJ	acomp	False	0	False	False	False
1471-2105-8-239	93	8	because	0	SCONJ	because	IN	mark	True	0	False	False	False
1471-2105-8-239	93	9	not	0	PART	not	RB	neg	True	0	False	True	True
1471-2105-8-239	93	10	all	0	DET	all	DT	det	True	0	False	False	False
1471-2105-8-239	93	11	TRUE	0	ADJ	true	JJ	amod	False	0	False	False	False
1471-2105-8-239	93	12	interactions	0	NOUN	interaction	NNS	nsubjpass	False	0	True	False	False
1471-2105-8-239	93	13	are	0	AUX	be	VBP	auxpass	True	0	False	False	False
1471-2105-8-239	93	14	known.	0	0	0	0	0	0	0	0	0	0
1471-2105-8-239	94	1	As	0	SCONJ	as	IN	mark	True	0	False	False	False
